ID,Address,Match,MatchType,MatchAddress,Lat,Long,RL,State,County,CountySubdiv,Block,BlockGroup,
6729,"2020 MINOR, Charlottesville, VA, 22903",Match,Non_Exact,"2020 MINOR RD, CHARLOTTESVILLE, VA, 22903","-78.51275,38.039482",83405660,L,51,540,700,4013,515400007004013,
6722,"2014 MEADOWBROOK, Charlottesville, VA, 22903",Match,Non_Exact,"2014 MEADOWBROOK RD, CHARLOTTESVILLE, VA, 22903","-78.49176,38.053913",636649854,R,51,540,700,2006,515400007002006,
6721,"2014 LEWIS MOUNTAIN, Charlottesville, VA, 22903",Match,Non_Exact,"2014 LEWIS MOUNTAIN RD, CHARLOTTESVILLE, VA, 22903","-78.514,38.038395",83369080,L,51,540,700,4018,515400007004018,
6724,"2015 SPOTTSWOOD, Charlottesville, VA, 22903",Match,Non_Exact,"2015 SPOTTSWOOD RD, CHARLOTTESVILLE, VA, 22903","-78.49531,38.052555",83368736,R,51,540,700,2006,515400007002006,
6723,"2015 IVY, Charlottesville, VA, 22903",No_Match,,,,,,,,,,0,
6726,"2018 HESSIAN, Charlottesville, VA, 22903",Match,Non_Exact,"2018 HESSIAN RD, CHARLOTTESVILLE, VA, 22903","-78.49715,38.05193",640868304,L,51,540,700,2014,515400007002014,
6725,"2016 MINOR, Charlottesville, VA, 22903",Match,Non_Exact,"2016 MINOR RD, CHARLOTTESVILLE, VA, 22903","-78.51268,38.039463",83405660,L,51,540,700,4013,515400007004013,
6728,"202 JEANETTE LANCASTER, Charlottesville, VA, 22903",Match,Non_Exact,"202 JEANETTE LANCASTER WAY, CHARLOTTESVILLE, VA, 22903","-78.501724,38.03158",83406603,L,51,540,600,3008,515400006003008,
6727,"202 CAMELLIA, Charlottesville, VA, 22903",Match,Non_Exact,"202 CAMELLIA DR, CHARLOTTESVILLE, VA, 22903","-78.51119,38.01396",83369641,L,51,540,502,5000,515400005025000,
6740,"203 5TH Northwest, Charlottesville, VA, 22903",Match,Non_Exact,"203 5TH ST NW, CHARLOTTESVILLE, VA, 22903","-78.48742,38.031723",83370605,L,51,540,1000,1015,515400010001015,
5410,"115 APPLE TREE 1, Charlottesville, VA, 22903",Match,Non_Exact,"115 APPLETREE RD, CHARLOTTESVILLE, VA, 22903","-78.519684,38.02767",83406282,L,51,540,600,1006,515400006001006,
6742,"203 HUNTLEY, Charlottesville, VA, 22903",Match,Non_Exact,"203 HUNTLEY AVE, CHARLOTTESVILLE, VA, 22903","-78.51949,38.020664",632688496,R,51,540,502,3003,515400005023003,
5411,"115 AZALEA, Charlottesville, VA, 22903",Match,Non_Exact,"115 AZALEA DR, CHARLOTTESVILLE, VA, 22903","-78.51174,38.015865",83406653,R,51,540,502,4007,515400005024007,
6741,"203 CAMELLIA, Charlottesville, VA, 22903",Match,Non_Exact,"203 CAMELLIA DR, CHARLOTTESVILLE, VA, 22903","-78.51142,38.013187",83369641,R,51,540,502,5004,515400005025004,
5409,"1149 ROSE HILL, Charlottesville, VA, 22903",Match,Non_Exact,"1149 ROSE HILL DR, CHARLOTTESVILLE, VA, 22903","-78.484,38.043518",83406706,L,51,540,201,1004,515400002011004,
5401,"114 WESTWOOD, Charlottesville, VA, 22903",Match,Non_Exact,"114 WESTWOOD CIR, CHARLOTTESVILLE, VA, 22903","-78.48188,38.0434",83373007,R,51,540,201,1000,515400002011000,
6733,"2021 IVY B12, Charlottesville, VA, 22903",No_Match,,,,,,,,,,0,
5402,"1140 ROSE HILL, Charlottesville, VA, 22903",Match,Non_Exact,"1140 ROSE HILL DR, CHARLOTTESVILLE, VA, 22903","-78.48399,38.04324",83406706,R,51,540,201,1000,515400002011000,
6732,"2021 IVY B11, Charlottesville, VA, 22903",No_Match,,,,,,,,,,0,
5403,"1141 5TH Southwest, Charlottesville, VA, 22903",No_Match,,,,,,,,,,0,
6735,"2025 IVY, Charlottesville, VA, 22903",No_Match,,,,,,,,,,0,
5404,"1141 HICKORY HILL, Charlottesville, VA, 22903",Match,Non_Exact,"1141 HICKORY HILL LN, CHARLOTTESVILLE, VA, 22903","-78.55171,38.007053",640877456,R,51,3,11202,3019,5130112023019,
6734,"2023 IVY, Charlottesville, VA, 22903",No_Match,,,,,,,,,,0,
5405,"1143 EMMET North, Charlottesville, VA, 22903",Match,Non_Exact,"1143 EMMET ST N, CHARLOTTESVILLE, VA, 22903","-78.49986,38.052082",83407750,L,51,540,700,3006,515400007003006,
6737,"2025 SPOTTSWOOD, Charlottesville, VA, 22903",Match,Non_Exact,"2025 SPOTTSWOOD RD, CHARLOTTESVILLE, VA, 22903","-78.49548,38.05279",83368736,R,51,540,700,2006,515400007002006,
5406,"1144 MONACAN TRAIL RD, Charlottesville, VA, 22903",No_Match,,,,,,,,,,0,
6736,"2025 SPOTSWOOD, Charlottesville, VA, 22903",Match,Non_Exact,"2025 SPOTTSWOOD RD, CHARLOTTESVILLE, VA, 22903","-78.49548,38.05279",83368736,R,51,540,700,2006,515400007002006,
5407,"1147 5th St. SW, Charlottesville, VA, 22903",No_Match,,,,,,,,,,0,
6739,"2028 MINOR, Charlottesville, VA, 22903",Match,Non_Exact,"2028 MINOR RD, CHARLOTTESVILLE, VA, 22903","-78.51288,38.039528",83405660,L,51,540,700,4013,515400007004013,
5408,"1149 MILLMONT, Charlottesville, VA, 22903",Match,Non_Exact,"1149 MILLMONT ST, CHARLOTTESVILLE, VA, 22903","-78.50169,38.053448",638945748,L,51,540,700,3007,515400007003007,
6738,"2027 MINOR, Charlottesville, VA, 22903",Match,Non_Exact,"2027 MINOR RD, CHARLOTTESVILLE, VA, 22903","-78.512985,38.03958",83405660,R,51,540,700,4003,515400007004003,
6751,"204 6TH Northwest, Charlottesville, VA, 22903",Match,Non_Exact,"204 6TH ST NW, CHARLOTTESVILLE, VA, 22903","-78.48809,38.031803",83370600,R,51,540,1000,1015,515400010001015,
5420,"115 MIMOSA 207, Charlottesville, VA, 22903",Tie,,,,,,,,,,0,
6750,"204 10TH Northwest, Charlottesville, VA, 22903",Match,Non_Exact,"204 10TH ST NW, CHARLOTTESVILLE, VA, 22903","-78.49393,38.034157",83405636,R,51,540,202,1016,515400002021016,
5421,"115 North BAKER, Charlottesville, VA, 22903",Match,Non_Exact,"115 N BAKER ST, CHARLOTTESVILLE, VA, 22903","-78.50325,38.026142",83369283,L,51,540,501,2000,515400005012000,
6753,"204 EMMET South, Charlottesville, VA, 22903",Match,Non_Exact,"204 EMMET ST S, CHARLOTTESVILLE, VA, 22903","-78.507164,38.0384",83405468,L,51,3,10904,1004,5130109041004,
5422,"115 ROTHERY, Charlottesville, VA, 22903",Match,Non_Exact,"115 ROTHERY RD, CHARLOTTESVILLE, VA, 22903","-78.508865,38.04052",83369090,R,51,540,700,4011,515400007004011,
6752,"204 9TH Northwest, Charlottesville, VA, 22903",Match,Non_Exact,"204 9TH ST NW, CHARLOTTESVILLE, VA, 22903","-78.49176,38.034763",83369503,L,51,540,202,1010,515400002021010,
5412,"115 BOLLINGWOOD, Charlottesville, VA, 22903",Match,Non_Exact,"115 BOLLINGWOOD RD, CHARLOTTESVILLE, VA, 22903","-78.510574,38.04132",83369087,R,51,540,700,4003,515400007004003,
6744,"203 ROBERTSON, Charlottesville, VA, 22903",Match,Non_Exact,"203 ROBERTSON AVE, CHARLOTTESVILLE, VA, 22903","-78.513275,38.024418",83369208,L,51,540,502,2002,515400005022002,
5413,"115 CLEVELAND A, Charlottesville, VA, 22903",Match,Non_Exact,"115 CLEVELAND AVE, CHARLOTTESVILLE, VA, 22903","-78.51351,38.020508",83369237,L,51,540,502,2003,515400005022003,
6743,"203 MONTE VISTA, Charlottesville, VA, 22903",Match,Non_Exact,"203 MONTE VISTA AVE, CHARLOTTESVILLE, VA, 22903","-78.51406,38.016182",83369246,R,51,540,502,4008,515400005024008,
5414,"115 ELLIEWOOD, Charlottesville, VA, 22903",Match,Non_Exact,"115 ELLIEWOOD AVE, CHARLOTTESVILLE, VA, 22903","-78.50039,38.036182",83405747,R,51,540,202,3010,515400002023010,
6746,"203 SPRIGG 121, Charlottesville, VA, 22903",Match,Non_Exact,"203 SPRIGG LN, CHARLOTTESVILLE, VA, 22903","-78.508095,38.03877",638944701,R,51,540,700,4009,515400007004009,
5415,"115 HILTON B, Charlottesville, VA, 22903",Match,Non_Exact,"115 HILTON DR, CHARLOTTESVILLE, VA, 22903","-78.51012,38.01417",83369645,L,51,540,502,5005,515400005025005,
6745,"203 SPRIGG, Charlottesville, VA, 22903",Match,Non_Exact,"203 SPRIGG LN, CHARLOTTESVILLE, VA, 22903","-78.508095,38.03877",638944701,R,51,540,700,4009,515400007004009,
5416,"115 LODGE CREEK, Charlottesville, VA, 22903",Match,Non_Exact,"115 LODGE CREEK CIR, CHARLOTTESVILLE, VA, 22903","-78.50424,38.015648",83405863,L,51,540,502,1002,515400005021002,
6748,"2031 HESSIAN, Charlottesville, VA, 22903",Match,Non_Exact,"2031 HESSIAN RD, CHARLOTTESVILLE, VA, 22903","-78.49731,38.052063",640868304,R,51,540,700,2007,515400007002007,
5417,"115 LONGWOOD A, Charlottesville, VA, 22903",Match,Non_Exact,"115 LONGWOOD DR, CHARLOTTESVILLE, VA, 22903","-78.50583,38.013992",83373741,R,51,540,502,5000,515400005025000,
6747,"203 SPRIGG Ground Floor Lounge, Charlottesville, VA, 22903",Match,Non_Exact,"203 SPRIGG LN, CHARLOTTESVILLE, VA, 22903","-78.508095,38.03877",638944701,R,51,540,700,4009,515400007004009,
5418,"115 LONGWOOD B, Charlottesville, VA, 22903",Match,Non_Exact,"115 LONGWOOD DR, CHARLOTTESVILLE, VA, 22903","-78.50583,38.013992",83373741,R,51,540,502,5000,515400005025000,
5419,"115 MAURY, Charlottesville, VA, 22903",Match,Non_Exact,"115 MAURY AVE, CHARLOTTESVILLE, VA, 22903","-78.51568,38.02685",83368986,L,51,540,600,1008,515400006001008,
6749,"2037 BARRACKS, Charlottesville, VA, 22903",Match,Non_Exact,"2037 BARRACKS RD, CHARLOTTESVILLE, VA, 22903","-78.49804,38.051643",639666343,R,51,540,700,2007,515400007002007,
6760,"205 14TH Northwest 1, Charlottesville, VA, 22903",Match,Non_Exact,"205 14TH ST NW, CHARLOTTESVILLE, VA, 22903","-78.49916,38.034893",83369377,L,51,540,202,3009,515400002023009,
5430,"1150 ROSE HILL B, Charlottesville, VA, 22903",Match,Non_Exact,"1150 ROSE HILL DR, CHARLOTTESVILLE, VA, 22903","-78.483986,38.043407",83406706,R,51,540,201,1000,515400002011000,
6762,"205 14TH Northwest 201, Charlottesville, VA, 22903",Match,Non_Exact,"205 14TH ST NW, CHARLOTTESVILLE, VA, 22903","-78.49916,38.034893",83369377,L,51,540,202,3009,515400002023009,
4100,"775 RIDGE, Charlottesville, VA, 22902",Match,Non_Exact,"775 RIDGE ST, CHARLOTTESVILLE, VA, 22902","-78.49124,38.02268",83373976,R,51,540,401,2004,515400004012004,
5431,"1155 5TH Southwest, Charlottesville, VA, 22903",No_Match,,,,,,,,,,0,
6761,"205 14TH Northwest 17, Charlottesville, VA, 22903",Match,Non_Exact,"205 14TH ST NW, CHARLOTTESVILLE, VA, 22903","-78.49916,38.034893",83369377,L,51,540,202,3009,515400002023009,
4101,"7TH Northeast, Charlottesville, VA, 22902",No_Match,,,,,,,,,,0,
5432,"1159 EMMET North, Charlottesville, VA, 22903",Match,Non_Exact,"1159 EMMET ST N, CHARLOTTESVILLE, VA, 22903","-78.49967,38.052254",83407750,L,51,540,700,3006,515400007003006,
6764,"205 14TH Northwest 24, Charlottesville, VA, 22903",Match,Non_Exact,"205 14TH ST NW, CHARLOTTESVILLE, VA, 22903","-78.49916,38.034893",83369377,L,51,540,202,3009,515400002023009,
4102,"7TH ST NE / E HIGH, Charlottesville, VA, 22902",No_Match,,,,,,,,,,0,
5433,"1159 Emmett, Charlottesville, VA, 22903",No_Match,,,,,,,,,,0,
6763,"205 14TH Northwest 21, Charlottesville, VA, 22903",Match,Non_Exact,"205 14TH ST NW, CHARLOTTESVILLE, VA, 22903","-78.49916,38.034893",83369377,L,51,540,202,3009,515400002023009,
5423,"115 RUGBY, Charlottesville, VA, 22903",Match,Non_Exact,"115 RUGBY RD, CHARLOTTESVILLE, VA, 22903","-78.50311,38.03733",635294541,L,51,3,10904,1003,5130109041003,
6755,"204 MONTEBELLO 1, Charlottesville, VA, 22903",Match,Non_Exact,"204 MONTEBELLO CIR, CHARLOTTESVILLE, VA, 22903","-78.509735,38.031586",83369129,R,51,540,600,2006,515400006002006,
5424,"115 RUPPEL, Charlottesville, VA, 22903",No_Match,,,,,,,,,,0,
6754,"204 Monte Vista A, Charlottesville, VA, 22903",Match,Non_Exact,"204 MONTE VISTA AVE, CHARLOTTESVILLE, VA, 22903","-78.51406,38.01612",83369246,L,51,540,502,4007,515400005024007,
5425,"115 WELK, Charlottesville, VA, 22903",Match,Non_Exact,"115 WELK PL, CHARLOTTESVILLE, VA, 22903","-78.50365,38.015255",83369672,L,51,540,502,1002,515400005021002,
6757,"2043 THOMSON, Charlottesville, VA, 22903",Match,Non_Exact,"2043 THOMSON RD, CHARLOTTESVILLE, VA, 22903","-78.51348,38.03772",83369083,R,51,540,700,4018,515400007004018,
5426,"115 WELK B, Charlottesville, VA, 22903",Match,Non_Exact,"115 WELK PL, CHARLOTTESVILLE, VA, 22903","-78.50365,38.015255",83369672,L,51,540,502,1002,515400005021002,
6756,"204 STRIBLING, Charlottesville, VA, 22903",Match,Non_Exact,"204 STRIBLING AVE, CHARLOTTESVILLE, VA, 22903","-78.520775,38.02262",632688405,L,51,540,502,3003,515400005023003,
5427,"115 WESTERLY A, Charlottesville, VA, 22903",Match,Non_Exact,"115 WESTERLY AVE, CHARLOTTESVILLE, VA, 22903","-78.52233,38.02519",83373727,R,51,540,600,1009,515400006001009,
6759,"205 14 St NW 1, Charlottesville, VA, 22903",Match,Exact,"205 14TH ST NW, CHARLOTTESVILLE, VA, 22903","-78.49916,38.034893",83369377,L,51,540,202,3009,515400002023009,
5428,"115 WESTWOOD, Charlottesville, VA, 22903",Match,Non_Exact,"115 WESTWOOD CIR, CHARLOTTESVILLE, VA, 22903","-78.481865,38.043396",83373007,L,51,540,201,1003,515400002011003,
6758,"2045 BARRACKS, Charlottesville, VA, 22903",Match,Non_Exact,"2045 BARRACKS RD, CHARLOTTESVILLE, VA, 22903","-78.498055,38.051662",639666343,R,51,540,700,2007,515400007002007,
5429,"115 WITTON, Charlottesville, VA, 22903",No_Match,,,,,,,,,,0,
6771,"205 SHAMROCK, Charlottesville, VA, 22903",Match,Non_Exact,"205 SHAMROCK RD, CHARLOTTESVILLE, VA, 22903","-78.510124,38.02631",83369217,R,51,540,502,2001,515400005022001,
5440,"116 Harris, Charlottesville, VA, 22903",Match,Non_Exact,"116 HARRIS RD, CHARLOTTESVILLE, VA, 22903","-78.509224,38.01555",640868460,R,51,540,502,5005,515400005025005,
6770,"205 OLD LYNCHBURG, Charlottesville, VA, 22903",No_Match,,,,,,,,,,0,
4110,"800 DRUID, Charlottesville, VA, 22902",Match,Non_Exact,"800 DRUID AVE, CHARLOTTESVILLE, VA, 22902","-78.48069,38.018864",83370946,R,51,540,402,4004,515400004024004,
5441,"116 HOWARD 2, Charlottesville, VA, 22903",Match,Non_Exact,"116 HOWARD DR, CHARLOTTESVILLE, VA, 22903","-78.49384,38.0482",83406329,R,51,540,700,2009,515400007002009,
6773,"205 SPRIGG 217, Charlottesville, VA, 22903",Match,Non_Exact,"205 SPRIGG LN, CHARLOTTESVILLE, VA, 22903","-78.50827,38.038815",638944702,R,51,540,700,4009,515400007004009,
4111,"800 East MARKET, Charlottesville, VA, 22902",No_Match,,,,,,,,,,0,
5442,"116 LAUREL, Charlottesville, VA, 22903",Match,Non_Exact,"116 LAUREL CIR, CHARLOTTESVILLE, VA, 22903","-78.501816,38.02392",83369552,L,51,540,501,3002,515400005013002,
6772,"205 SPRIGG, Charlottesville, VA, 22903",Match,Non_Exact,"205 SPRIGG LN, CHARLOTTESVILLE, VA, 22903","-78.50827,38.038815",638944702,R,51,540,700,4009,515400007004009,
4112,"800 East MARKET Northwest, Charlottesville, VA, 22902",No_Match,,,,,,,,,,0,
5443,"116 LONGWOOD A, Charlottesville, VA, 22903",Match,Non_Exact,"116 LONGWOOD DR, CHARLOTTESVILLE, VA, 22903","-78.50597,38.013794",83373741,L,51,540,502,5000,515400005025000,
6775,"205 VALLEY B, Charlottesville, VA, 22903",Match,Non_Exact,"205 VALLEY RD, CHARLOTTESVILLE, VA, 22903","-78.507126,38.029457",83369176,R,51,540,600,2000,515400006002000,
4113,"800 East Market Street, Charlottesville, VA, 22902",No_Match,,,,,,,,,,0,
5444,"116 LONGWOOD b, Charlottesville, VA, 22903",Match,Non_Exact,"116 LONGWOOD DR, CHARLOTTESVILLE, VA, 22903","-78.50597,38.013794",83373741,L,51,540,502,5000,515400005025000,
6774,"205 SPRIGG 2435, Charlottesville, VA, 22903",Match,Non_Exact,"205 SPRIGG LN, CHARLOTTESVILLE, VA, 22903","-78.50827,38.038815",638944702,R,51,540,700,4009,515400007004009,
4103,"800 5TH Southwest, Charlottesville, VA, 22902",Match,Non_Exact,"800 5TH ST SW, CHARLOTTESVILLE, VA, 22902","-78.49369,38.02131",83405717,R,51,540,401,2004,515400004012004,
5434,"1159 Emmett St, Charlottesville, VA, 22903",Match,Non_Exact,"1159 EMMET ST N, CHARLOTTESVILLE, VA, 22903","-78.49967,38.052254",83407750,L,51,540,700,3006,515400007003006,
6766,"205 14TH Northwest 35, Charlottesville, VA, 22903",Match,Non_Exact,"205 14TH ST NW, CHARLOTTESVILLE, VA, 22903","-78.49916,38.034893",83369377,L,51,540,202,3009,515400002023009,
4104,"800 6TH Southeast, Charlottesville, VA, 22902",Match,Non_Exact,"800 6TH ST SE, CHARLOTTESVILLE, VA, 22902","-78.48123,38.02438",83370874,L,51,540,401,1009,515400004011009,
5435,"1159 MILLMONT, Charlottesville, VA, 22903",Match,Non_Exact,"1159 MILLMONT ST, CHARLOTTESVILLE, VA, 22903","-78.50152,38.053627",638945748,L,51,540,700,3007,515400007003007,
6765,"205 14TH Northwest 33, Charlottesville, VA, 22903",Match,Non_Exact,"205 14TH ST NW, CHARLOTTESVILLE, VA, 22903","-78.49916,38.034893",83369377,L,51,540,202,3009,515400002023009,
4105,"800 ALTAVISTA, Charlottesville, VA, 22902",Match,Non_Exact,"800 ALTAVISTA AVE, CHARLOTTESVILLE, VA, 22902","-78.480255,38.0197",83370934,R,51,540,402,4003,515400004024003,
5436,"1159 Millmont Street, Charlottesville, VA, 22903",Match,Exact,"1159 MILLMONT ST, CHARLOTTESVILLE, VA, 22903","-78.50152,38.053627",638945748,L,51,540,700,3007,515400007003007,
6768,"205 5TH Southwest, Charlottesville, VA, 22903",Match,Non_Exact,"205 5TH ST SW, CHARLOTTESVILLE, VA, 22903","-78.488106,38.03018",83370612,R,51,540,501,1000,515400005011000,
4106,"800 Avon, Charlottesville, VA, 22902",No_Match,,,,,,,,,,0,
5437,"116 CARROLLTON E, Charlottesville, VA, 22903",No_Match,,,,,,,,,,0,
6767,"205 14TH Northwest 44, Charlottesville, VA, 22903",Match,Non_Exact,"205 14TH ST NW, CHARLOTTESVILLE, VA, 22903","-78.49916,38.034893",83369377,L,51,540,202,3009,515400002023009,
4107,"800 Castalia, Charlottesville, VA, 22902",Match,Non_Exact,"800 CASTALIA ST, CHARLOTTESVILLE, VA, 22902","-78.47496,38.021324",83371222,L,51,540,402,2020,515400004022020,
5438,"116 CHELSEA 3, Charlottesville, VA, 22903",Match,Non_Exact,"116 CHELSEA DR, CHARLOTTESVILLE, VA, 22903","-78.51246,38.02879",83405631,R,51,540,600,2008,515400006002008,
4108,"800 CASTALIA A, Charlottesville, VA, 22902",No_Match,,,,,,,,,,0,
5439,"116 CHELSEA 5, Charlottesville, VA, 22903",Match,Non_Exact,"116 CHELSEA DR, CHARLOTTESVILLE, VA, 22903","-78.51246,38.02879",83405631,R,51,540,600,2008,515400006002008,
6769,"205 MONTEBELLO B, Charlottesville, VA, 22903",Match,Non_Exact,"205 MONTEBELLO CIR, CHARLOTTESVILLE, VA, 22903","-78.50911,38.03085",83369129,L,51,540,600,2007,515400006002007,
4109,"800 Castalia B, Charlottesville, VA, 22902",Match,Non_Exact,"800 CASTALIA ST, CHARLOTTESVILLE, VA, 22902","-78.47496,38.021324",83371222,L,51,540,402,2020,515400004022020,
6780,"207 HARRIS, Charlottesville, VA, 22903",Match,Non_Exact,"207 HARRIS RD, CHARLOTTESVILLE, VA, 22903","-78.50764,38.01593",83369298,L,51,540,502,4004,515400005024004,
5450,"116MM I64 Eastbound, Charlottesville, VA, 22903",No_Match,,,,,,,,,,0,
6782,"207 Ridge 3, Charlottesville, VA, 22903",No_Match,,,,,,,,,,0,
4120,"801 BOLLING, Charlottesville, VA, 22902",Match,Non_Exact,"801 BOLLING AVE, CHARLOTTESVILLE, VA, 22902","-78.47798,38.02278",83370910,L,51,540,402,2012,515400004022012,
5451,"117 11TH, Charlottesville, VA, 22903",No_Match,,,,,,,,,,0,
6781,"207 RIDGE 1, Charlottesville, VA, 22903",No_Match,,,,,,,,,,0,
4121,"801 Druid, Charlottesville, VA, 22902",Match,Non_Exact,"801 DRUID AVE, CHARLOTTESVILLE, VA, 22902","-78.48068,38.018875",83370946,L,51,540,402,4003,515400004024003,
5452,"117 11th Northwest, Charlottesville, VA, 22903",No_Match,,,,,,,,,,0,
6784,"207 Ridge St, Charlottesville, VA, 22903",Match,Non_Exact,"207 RIDGE ST, CHARLOTTESVILLE, VA, 22902","-78.4859,38.02896",636649885,R,51,540,401,1004,515400004011004,
4122,"801 East MARKET, Charlottesville, VA, 22902",No_Match,,,,,,,,,,0,
5453,"117 11th Southwest, Charlottesville, VA, 22903",Match,Non_Exact,"117 11TH ST SW, CHARLOTTESVILLE, VA, 22903","-78.49607,38.032597",630365279,R,51,540,202,1021,515400002021021,
6783,"207 RIDGE 6, Charlottesville, VA, 22903",No_Match,,,,,,,,,,0,
4123,"801 East Market St, Charlottesville, VA, 22902",No_Match,,,,,,,,,,0,
5454,"117 11th St Southwest, Charlottesville, VA, 22903",Match,Exact,"117 11TH ST SW, CHARLOTTESVILLE, VA, 22903","-78.49607,38.032597",630365279,R,51,540,202,1021,515400002021021,
6786,"207 Sprigg, Charlottesville, VA, 22903",Match,Non_Exact,"207 SPRIGG LN, CHARLOTTESVILLE, VA, 22903","-78.50829,38.03882",638944702,R,51,540,700,4009,515400007004009,
4124,"801 ELLIOTT, Charlottesville, VA, 22902",Match,Non_Exact,"801 ELLIOTT AVE, CHARLOTTESVILLE, VA, 22902","-78.47968,38.02048",83370932,L,51,540,402,2024,515400004022024,
5455,"117 11th Street SW, Charlottesville, VA, 22903",Match,Exact,"117 11TH ST SW, CHARLOTTESVILLE, VA, 22903","-78.49607,38.032597",630365279,R,51,540,202,1021,515400002021021,
6785,"207 Ridge Street, Charlottesville, VA, 22903",Match,Non_Exact,"207 RIDGE ST, CHARLOTTESVILLE, VA, 22902","-78.4859,38.02896",636649885,R,51,540,401,1004,515400004011004,
4114,"800 FRANKLIN, Charlottesville, VA, 22902",Match,Non_Exact,"800 FRANKLIN ST, CHARLOTTESVILLE, VA, 22902","-78.46771,38.017883",83371299,L,51,540,402,3010,515400004023010,
5445,"116 STRATFORD, Charlottesville, VA, 22903",Match,Non_Exact,"116 STRATFORD CT, CHARLOTTESVILLE, VA, 22903","-78.50866,38.025845",83369225,L,51,540,502,2001,515400005022001,
6777,"206 CAMELLIA, Charlottesville, VA, 22903",Match,Non_Exact,"206 CAMELLIA DR, CHARLOTTESVILLE, VA, 22903","-78.5113,38.013554",83369641,L,51,540,502,5000,515400005025000,
4115,"800 FRANKLIN 1, Charlottesville, VA, 22902",Match,Non_Exact,"800 FRANKLIN ST, CHARLOTTESVILLE, VA, 22902","-78.46771,38.017883",83371299,L,51,540,402,3010,515400004023010,
5446,"116 STRATFORD A, Charlottesville, VA, 22903",Match,Non_Exact,"116 STRATFORD CT, CHARLOTTESVILLE, VA, 22903","-78.50866,38.025845",83369225,L,51,540,502,2001,515400005022001,
6776,"206 5TH Southwest, Charlottesville, VA, 22903",Match,Non_Exact,"206 5TH ST SW, CHARLOTTESVILLE, VA, 22903","-78.488106,38.030155",83370612,L,51,540,401,1004,515400004011004,
4116,"800 LOCUST, Charlottesville, VA, 22902",Match,Non_Exact,"800 LOCUST AVE, CHARLOTTESVILLE, VA, 22902","-78.46859,38.035675",83371094,R,51,540,302,1001,515400003021001,
